GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
stormpot,stormpot,Padding1,0,3,0,0,0,1,0,1,0,1
stormpot,stormpot,PoolTap,0,45,0,4,0,15,0,5,0,3
stormpot,stormpot,BAllocThread,0,709,2,98,0,199,2,76,0,28
stormpot,stormpot,TimingReallocatingAdaptor,0,60,0,0,0,20,0,3,0,3
stormpot,stormpot,RefillSlot,0,12,0,0,0,4,0,2,0,2
stormpot,stormpot,Padding2,0,4,0,0,0,2,0,1,0,1
stormpot,stormpot,BlazePoolThreadLocalTap,0,18,0,0,0,5,0,2,0,2
stormpot,stormpot,PreciseLeakDetector,6,306,1,33,1,88,1,25,0,9
stormpot,stormpot,BasePoolable,0,20,0,0,0,8,0,3,0,3
stormpot,stormpot,PaddedAtomicInteger,7,30,0,0,2,11,0,5,0,5
stormpot,stormpot,TimeSpreadExpiration,0,110,0,10,0,23,0,9,0,4
stormpot,stormpot,Expiration,0,37,0,0,0,6,0,7,0,7
stormpot,stormpot,AllocationController,0,3,0,0,0,1,0,1,0,1
stormpot,stormpot,AllocationProcessMode,0,34,0,0,0,4,0,1,0,1
stormpot,stormpot,EveryExpiration,0,34,0,2,0,8,0,3,0,2
stormpot,stormpot,AllocationProcess.new AllocationProcess() {...},0,13,0,0,0,2,0,2,0,2
stormpot,stormpot,BSlotColdFields,0,18,0,2,0,7,0,3,0,2
stormpot,stormpot,Pool.new Allocator() {...},1,21,0,0,1,2,1,2,1,2
stormpot,stormpot,AllocationProcess.new AllocationProcess() {...},0,12,0,0,0,2,0,2,0,2
stormpot,stormpot,Pool.new PoolTap() {...},0,11,0,0,0,2,0,2,0,2
stormpot,stormpot,AllocationProcess.new AllocationProcess() {...},0,13,0,0,0,2,0,2,0,2
stormpot,stormpot,LatchCompletion,0,18,0,0,0,5,0,2,0,2
stormpot,stormpot,ThreadedAllocationController,0,57,0,0,0,15,0,8,0,8
stormpot,stormpot,Pooled,0,14,0,0,0,6,0,3,0,3
stormpot,stormpot,ThreadLocalBSlotCache,0,7,0,0,0,2,0,2,0,2
stormpot,stormpot,OrExpiration,0,23,0,4,0,6,0,4,0,2
stormpot,stormpot,Timeout,27,62,0,4,8,15,3,9,3,7
stormpot,stormpot,BlazePool,6,419,1,53,1,108,1,52,0,26
stormpot,stormpot,RefillPile,0,98,2,14,0,28,2,13,0,7
stormpot,stormpot,TimingReallocatorAdaptor,0,43,0,0,0,13,0,2,0,2
stormpot,stormpot,InlineAllocationController,8,629,7,73,3,186,7,56,0,23
stormpot,stormpot,AllocationProcess,0,24,0,0,0,7,0,5,0,5
stormpot,stormpot,PreciseLeakDetector.WeakRef,0,4,0,0,0,2,0,1,0,1
stormpot,stormpot,ReallocatingAdaptor,0,30,0,0,0,11,0,5,0,5
stormpot,stormpot,NanoClock,0,12,0,0,0,3,0,3,0,3
stormpot,stormpot,BSlot,9,167,3,20,3,48,3,30,0,21
stormpot,stormpot,BSlotCache,0,3,0,0,0,1,0,1,0,1
stormpot,stormpot,TimeExpiration,0,46,0,4,0,10,0,5,0,3
stormpot,stormpot,PoolException,0,9,0,0,0,4,0,2,0,2
stormpot,stormpot,PoolBuilderPermissions,0,18,0,0,0,7,0,1,0,1
stormpot,stormpot,PoolBuilderDefaults,0,18,0,0,0,7,0,1,0,1
stormpot,stormpot,PoolBuilder,6,322,0,14,2,72,0,30,0,23
stormpot,stormpot,DirectAllocationController,9,175,1,13,3,44,2,14,1,8
stormpot,stormpot,StormpotThreadFactory,0,21,0,0,0,6,0,2,0,2
stormpot,stormpot,Pool,0,42,0,0,0,10,0,6,0,6
